Open,High,Low,Close,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1288.3543972122054,1298.6632001168684,1280.8842325588682,1288.0555419921875,9572746
1284.818474176107,1291.442044503892,1264.0017125526565,1265.7447509765625,15027412
1274.9081506356404,1294.3305794929802,1270.177046170391,1287.0595703125,13202307
1282.876370557777,1306.133460567327,1271.9699779978703,1303.9422607421875,11024152
1311.7609017834461,1321.5219654799555,1301.8006823317874,1318.035888671875,16869482
1320.7251432865569,1323.1156203515295,1298.8625094957517,1303.742919921875,19608540
1309.1214514378748,1324.6593698468237,1300.9541199209712,1316.7908935546875,16858723
1318.6334884089777,1318.6334884089777,1304.7887589399247,1306.3326416015625,9037514
1297.8166732313093,1309.7689372979064,1287.9560310594236,1289.9979248046875,14650002
1284.121290398709,1289.7488386952925,1275.107243177966,1279.73876953125,16043729
1279.8882324099652,1284.8683422637005,1270.9738844056644,1273.115234375,11724373
1264.9479526569407,1273.1152845047754,1255.5853214463157,1257.876220703125,20906813
1254.9877622795104,1270.1272485556606,1234.6688884780408,1267.78662109375,28630222
1269.9280595585296,1275.904191603511,1261.511722229068,1263.2547607421875,9486781
1256.033537225462,1258.8721754853295,1237.8561365143116,1240.34619140625,17462791
1235.714673937889,1254.9378248920182,1235.714673937889,1248.2645263671875,12670179
1234.0712121990753,1239.947766097918,1224.1109925687356,1225.55517578125,14244653
1219.1309339507777,1234.5692750261348,1196.7204388413884,1200.50537109375,20312896
1210.1667348774333,1222.3181546925216,1208.3738466363206,1217.437744140625,10052824
1217.4377030050357,1228.6429501715868,1216.1428258096823,1217.8858642578125,6734917
1219.3798917928577,1222.8161189414398,1209.4196721335327,1211.7105712890625,10016178
1213.4536884394554,1223.0154756156849,1212.1588111658666,1216.1927490234375,7000397
1211.5611874241417,1218.3340640862093,1203.294156174512,1205.8837890625,8818766
1203.1945530395503,1214.2503727116298,1201.3519366916562,1210.6148681640625,6405475
1210.0172807004092,1221.4218053468785,1206.7802092584152,1216.391845703125,5892590
1216.3918076943417,1239.4994683243335,1215.1467802555553,1236.860107421875,15486276
1238.9518139936486,1257.0296379589822,1230.5852047154665,1246.1729736328125,15521102
1248.961727102304,1256.9797527645217,1210.1667191829588,1213.15478515625,14816766
1217.1388288273843,1239.5493228115217,1216.3918123612464,1235.913818359375,10070505
1244.0314575822304,1265.9937909556584,1240.395953024955,1260.4658203125,19346579
1261.9598138402198,1264.6988742096441,1243.0852464738894,1249.758544921875,12794704
1248.8621307808614,1251.750618829338,1231.0831628192257,1236.959716796875,8120332
1225.1070543419412,1240.2963897717905,1221.5213994754447,1234.9178466796875,13764861
1239.1509590647415,1248.3641626627486,1222.3680125031533,1233.822265625,13095266
1239.9974688456068,1251.9995818882041,1236.90982514039,1247.2186279296875,9578856
1253.8920943102864,1269.9280238633037,1246.3223515830243,1261.4119873046875,14117603
1316.9900509904955,1320.7251333812799,1279.888232575373,1297.169189453125,29366277
1310.764916385877,1310.764916385877,1295.0775703121099,1300.2568359375,14040244
1305.2868371165837,1307.776892128252,1265.1471016946018,1268.6331787109375,14562976
1273.2149526536994,1277.7966294698952,1263.6530443254642,1272.0196533203125,10273590
1264.9478840486133,1272.2686211078578,1256.581275301743,1258.6231689453125,8720682
1260.9638702056575,1267.9360243063209,1238.5533748820974,1241.34228515625,14235970
1234.1708090151494,1235.515414368934,1215.1468135462453,1224.4595947265625,9536019
1233.0752790316255,1239.7984277662488,1213.6528493538253,1229.4896240234375,10568025
1231.0832160878692,1237.8063647194172,1223.1648896668228,1230.585205078125,5928156
1230.635044492625,1251.9996679975989,1227.497550840604,1248.0654296875,9269259
1250.8541794958078,1261.9598488917904,1244.0314532484974,1260.0673828125,6584612
1260.0673469134033,1265.495739501575,1236.0632421918099,1259.5693359375,7118453
1246.0235355947286,1251.003645649064,1232.6270881824535,1240.94384765625,9252345
1243.0852829885687,1283.6731787459128,1241.6409781641657,1280.08740234375,16691069
1277.5476050956522,1285.366353249074,1271.6212014188793,1273.115234375,10112028
1268.6331564996678,1282.8763195509282,1265.2965071593937,1276.4520263671875,9956001
1271.073491533156,1278.5933846345008,1256.979756005846,1261.6610107421875,8764283
1259.469777897567,1261.461821832557,1240.5952102474196,1248.6629638671875,6970972
1259.5196705337273,1259.5196705337273,1225.2066396338644,1229.937744140625,8859714
1214.5989377224967,1222.0193743195214,1188.6027887286011,1211.7105712890625,21131654
1212.2086229517822,1223.1150152108587,1207.1786632211406,1211.2623291015625,8511216
1214.1507532507958,1219.1308629852126,1200.6546072366423,1212.40771484375,10298145
1206.2821918357026,1222.6169765728448,1199.7084711054922,1220.02734375,8166683
1219.9775298877432,1225.0074896525716,1211.2623373341316,1220.525390625,6673250
1214.6488125132394,1227.8461038341088,1212.706618273488,1222.567138671875,6217338
1219.0810452834291,1234.4198079853766,1217.1388510698625,1228.0950927734375,7795582
1223.8121434284387,1235.0672403005465,1217.2882724889691,1223.264404296875,6904025
1211.7105497558396,1218.3838481751116,1205.68456833515,1209.718505859375,7172498
1206.1826029932777,1216.1428226711741,1196.7203942992758,1199.21044921875,11552182
1207.975493883109,1210.166693583284,1195.8738026303336,1202.298095703125,11509215
1197.218393771922,1212.5073065135477,1188.5530513693543,1195.325927734375,23007298
1199.2104168056296,1201.6506219268736,1151.4013636439433,1166.5906982421875,17944938
1157.576687742468,1169.3297956512124,1154.9373267832577,1157.2779541015625,11377373
1156.3815647449799,1178.2940491759787,1152.3974766666165,1170.9234619140625,8664095
1192.2383549047067,1209.1208794668382,1180.4355183146993,1204.7882080078125,14468014
1211.1627762331514,1249.8084792402678,1207.178688153437,1244.828369140625,16474965
1240.0473535020744,1252.9956391209716,1230.4855669004469,1233.4736328125,11931051
1235.0672477916657,1244.5294565449083,1224.858022557904,1242.3382568359375,10089838
1252.995610693361,1257.9757204337955,1239.0513034201438,1252.0494384765625,11977555
1255.0376050433522,1259.1212710412995,1238.901975238559,1242.9359130859375,9505270
1237.208673957254,1252.3980085038181,1228.1946267891797,1233.9217529296875,16640917
1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0
1236.113132982547,1248.2645525643281,1233.8720835165427,1242.1888427734375,16162399
1246.8700894970418,1267.9359786597456,1245.0773228865291,1264.101318359375,15971477
1269.927977701306,1275.9041093610767,1265.0474458622177,1271.2725830078125,21780769
1285.86434660882,1300.8046759652354,1279.141198398433,1296.920166015625,20299319
1302.497915186312,1302.497915186312,1277.4977874103538,1280.33642578125,13713899
1285.8643858858131,1288.6532960847499,1263.7028966635362,1267.98583984375,12074747
1273.0655062272906,1279.8882324099652,1266.242780044616,1273.115234375,15028056
1274.9081198538831,1290.5954658598978,1263.9518781988888,1270.027587890625,18147129
1259.5693287834792,1272.8164693011493,1244.330265958221,1247.6170654296875,12099648
1242.5873186806543,1250.5554948342144,1238.9518139936486,1246.1729736328125,10142590
1228.145018441354,1246.8204315907722,1228.145018441354,1243.732666015625,7434366
1236.1628160172713,1240.4954871764826,1188.4036122186155,1199.9075927734375,17908652
1127.6960086529814,1166.590714623955,1110.415052053189,1161.062744140625,22156106
1167.3378163352843,1191.8399338970503,1158.6724733291408,1177.4971923828125,19555040
1164.8477193030515,1185.0670143686195,1163.3536863154889,1180.6346435546875,10223104
1190.3957018139643,1217.786306450343,1190.3957018139643,1214.1009521484375,11224242
1246.0235343416643,1246.0235343416643,1232.1788040875913,1235.1668701171875,13378535
1229.1907298200806,1235.9637280756608,1224.1110419207541,1234.3701171875,8248464
1235.266450081142,1275.1073305428426,1222.7165970526498,1269.4300537109375,15398401
1264.947875835223,1295.7249783909904,1261.9598099867933,1290.346435546875,10429964
1294.8286411452223,1298.713151385602,1281.1831879455033,1286.0635986328125,13051707
1291.840547250601,1300.8047453425481,1280.286716249035,1294.82861328125,10480888
1287.2588872304611,1299.3107293954529,1285.1672652984741,1296.4222412109375,10468940
1298.3146947064158,1319.928323767296,1282.9759313802824,1295.22705078125,14431012
1334.669497851195,1369.1318351951852,1314.9482133535364,1363.35498046875,31104496
1365.5461749701867,1405.2874774645995,1364.5501529607263,1394.1319580078125,32538970
1396.4228227174156,1406.7814756764847,1363.5540972183608,1399.410888671875,25480745
1408.3751233126775,1421.024554216323,1403.4945911426703,1414.152099609375,13007841
1425.3074680112338,1433.773654928142,1421.2238021682567,1425.6063232421875,12685649
1425.3074785225756,1426.3035005201455,1404.9886054552057,1415.2476806640625,14084117
1415.2476117092147,1418.733688530858,1397.1199392858432,1400.4068603515625,13440169
1398.51446598441,1415.1481063364454,1392.438756100913,1401.4029541015625,16106175
1379.9884666950659,1389.251519832932,1369.032224808638,1371.721435546875,13668904
1394.430721507353,1433.275577320772,1394.430721507353,1430.7855224609375,10674081
1427.7974767909468,1441.9409399606418,1406.7814377941193,1410.0682373046875,11407896
1414.3512435205853,1424.2118856620737,1409.8691445094285,1418.7337646484375,5570160
1419.3313670179805,1455.5865925696291,1407.0802476372012,1448.4151611328125,20177211
1447.4191020051853,1455.1881221330052,1441.542669553187,1450.6064453125,9036695
1446.3234565863577,1448.81351147394,1432.4787270944578,1435.0684814453125,6195791
1432.4787356808251,1439.2517336495314,1416.1440727881434,1418.932861328125,11270560
1418.235682967954,1430.486680037078,1412.458707007589,1423.5145263671875,6136364
1415.5464438973825,1418.1361984129633,1391.3431818014155,1403.79345703125,12134466
1401.0045498118507,1428.0964217220903,1401.0045498118507,1421.124267578125,6474883
1426.3034970063507,1435.2676949623963,1419.430920923106,1429.0924072265625,4842944
1420.4269591196573,1431.2836233071982,1408.275539274527,1416.44287109375,12640414
1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611
1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917
1412.3591925541664,1424.9090454066043,1404.0921613404494,1415.2476806640625,13788484
1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668
1416.6421539546416,1420.8253977642241,1397.8173136420837,1399.908935546875,11252626
1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827
1422.3193687346825,1448.913106617055,1417.9368477633755,1436.662109375,13716817
1435.2676355449807,1445.7258660607492,1431.28354772945,1437.7576904296875,8182161
1451.204075048637,1451.70208605586,1439.5506661134996,1443.0367431640625,7885125
1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181
1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700
1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114
1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276
1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093
1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599
1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735
1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230
1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635
1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078
1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744
1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851
1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893
1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052
1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527
1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523
1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002
1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291
1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501
1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074
1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261
1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660
1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129
1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991
1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846
1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454
1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983
1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613
1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318
1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744
1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320
1420.3273163904719,1420.3273163904719,1408.7734859597779,1418.932861328125,8354596
1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507
1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722
1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361
1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072
1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849
1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827
1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171
1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820
1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972
1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312
1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705
1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606
1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486
1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664
1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021
1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128
1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109
1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719
1413.0,1424.9000244140625,1410.0,1413.0,8725641
1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323
1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868
1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407
1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259
